fc_arr       scurve
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.05   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00100000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.01   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00300000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.05   0.00900000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.03700000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.02600000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.04   0.00800000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.03   0.01600000
  0.02   0.00000000
  0.00   0.00000000
  0.00   0.00300000
  0.00   0.00000000
  0.38   0.00000000
  0.00   0.00000000
  0.01   0.01500000
  0.07   0.00000000
  0.00   0.06900000
  0.10   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00400000
  0.00   0.00000000
  0.00   0.00500000
  0.00   0.00300000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.11   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.08600000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.01700000
  0.00   0.00100000
  0.00   0.00000000
  0.00   0.00000000
  0.01   0.00000000
  0.00   0.00000000
  0.03   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.39   0.15500000
  0.00   0.00100000
  0.02   0.00100000
  0.00   0.00000000
  0.00   0.00100000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.36900000
  0.01   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00100000
  0.00   0.00000000
  0.00   0.00000000
  0.01   0.21700000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00000000
  0.00   0.00300000
  0.32   0.11900000
  0.08   0.00600000
  0.00   0.00700000
  0.00   0.00100000
  0.51   0.32000000
  0.07   0.03900000
  0.00   0.00000000
  0.00   0.05500000
  0.00   0.00000000
  0.94   0.00000000
  0.12   0.00000000
  0.32   0.34800000
  0.67   0.00000000
  0.23   0.64100000
  0.69   0.00000000
  0.01   0.00300000
  0.00   0.00200000
  0.10   0.14300000
  0.19   0.01000000
  0.02   0.17700000
  0.03   0.15100000
  0.01   0.01800000
  0.06   0.00000000
  0.11   0.00000000
  0.78   0.00000000
  0.02   0.00000000
  0.00   0.00100000
  0.14   0.69500000
  0.00   0.00000000
  0.02   0.00200000
  0.00   0.38600000
  0.09   0.05200000
  0.00   0.00000000
  0.00   0.05300000
  0.29   0.00000000
  0.15   0.00300000
  0.50   0.01000000
  0.00   0.02600000
  0.00   0.00000000
  0.95   0.78800000
  0.21   0.14700000
  0.43   0.14500000
  0.04   0.00500000
  0.10   0.08100000
  0.00   0.00000000
  0.04   0.00000000
  0.11   0.00200000
  0.08   0.00000000
  0.05   0.00000000
  0.02   0.91400000
  0.24   0.00000000
  0.01   0.00100000
  0.03   0.00100000
  0.01   0.02000000
  0.00   0.00000000
  0.00   0.00000000
  0.01   0.09400000
  0.00   0.00000000
  0.00   0.03400000
  0.26   0.87300000
  0.00   0.00200000
  0.00   0.00500000
  0.00   0.00000000
  0.06   0.17400000
  0.92   0.74100000
  0.68   0.18900000
  0.00   0.29600000
  0.01   0.06400000
  0.91   0.82900000
  0.25   0.29700000
  0.01   0.02900000
  0.02   0.43100000
  0.05   0.00300000
  1.00   0.02200000
  0.63   0.04000000
  0.80   0.87000000
  0.97   0.00100000
  0.74   0.96400000
  0.97   0.00300000
  0.21   0.04400000
  0.00   0.09500000
  0.52   0.67400000
  0.71   0.20900000
  0.29   0.68000000
  0.36   0.64700000
  0.11   0.19500000
  0.47   0.00200000
  0.56   0.00000000
  0.98   0.00000000
  0.26   0.00100000
  0.00   0.06800000
  0.64   0.96400000
  0.06   0.01700000
  0.25   0.12700000
  0.00   0.87000000
  0.57   0.46400000
  0.11   0.06900000
  0.01   0.38700000
  0.82   0.00000000
  0.69   0.08400000
  0.96   0.24400000
  0.00   0.32200000
  0.10   0.00400000
  1.00   0.98800000
  0.72   0.64700000
  0.91   0.66200000
  0.29   0.11100000
  0.60   0.50000000
  0.02   0.00000000
  0.36   0.00500000
  0.60   0.12200000
  0.53   0.05600000
  0.47   0.00400000
  0.32   0.99800000
  0.79   0.00000000
  0.11   0.02900000
  0.23   0.02400000
  0.23   0.27200000
  0.01   0.00000000
  0.14   0.00000000
  0.22   0.52500000
  0.01   0.02100000
  0.02   0.33300000
  0.76   0.98900000
  0.07   0.08500000
  0.00   0.13200000
  0.01   0.01100000
  0.41   0.66300000
  1.00   0.98000000
  0.97   0.66800000
  0.07   0.78000000
  0.14   0.44300000
  0.99   0.99800000
  0.71   0.88400000
  0.24   0.44600000
  0.36   0.93200000
  0.53   0.16300000
  1.00   0.32000000
  0.98   0.53800000
  1.00   0.99400000
  1.00   0.02400000
  0.99   1.00000000
  1.00   0.21200000
  0.84   0.54000000
  0.20   0.64900000
  0.96   0.97800000
  0.99   0.82900000
  0.87   0.99200000
  0.93   0.98200000
  0.73   0.78200000
  0.95   0.12600000
  0.98   0.00000000
  1.00   0.00400000
  0.89   0.02600000
  0.01   0.65400000
  0.97   0.99900000
  0.65   0.34600000
  0.85   0.72500000
  0.03   0.99800000
  0.98   0.93600000
  0.75   0.62200000
  0.29   0.92500000
  0.99   0.00300000
  0.98   0.64600000
  1.00   0.85900000
  0.10   0.90600000
  0.71   0.23200000
  1.00   1.00000000
  0.99   0.98700000
  1.00   0.98500000
  0.92   0.70400000
  0.98   0.96500000
  0.37   0.00600000
  0.93   0.12700000
  0.98   0.72500000
  0.97   0.56000000
  0.95   0.06600000
  0.88   1.00000000
  1.00   0.03500000
  0.65   0.45200000
  0.86   0.43700000
  0.85   0.85300000
  0.20   0.00700000
  0.74   0.01000000
  0.86   0.96400000
  0.20   0.40400000
  0.45   0.89800000
  0.99   1.00000000
  0.65   0.68400000
  0.00   0.71200000
  0.30   0.26400000
  0.93   0.98400000
  1.00   1.00000000
  1.00   0.98200000
  0.54   0.99600000
  0.72   0.93500000
  1.00   1.00000000
  0.97   1.00000000
  0.94   0.98000000
  0.96   1.00000000
  0.99   0.91400000
  1.00   0.94100000
  1.00   0.98300000
  1.00   1.00000000
  1.00   0.62300000
  1.00   1.00000000
  1.00   0.93100000
  1.00   0.99100000
  0.93   0.99800000
  1.00   1.00000000
  1.00   0.99800000
  1.00   1.00000000
  1.00   1.00000000
  0.99   1.00000000
  1.00   0.88300000
  1.00   0.02400000
  1.00   0.34300000
  1.00   0.55900000
  0.52   0.99300000
  1.00   1.00000000
  0.99   0.96900000
  1.00   0.99900000
  0.69   1.00000000
  1.00   1.00000000
  1.00   0.99500000
  0.97   1.00000000
  1.00   0.27500000
  1.00   0.99800000
  1.00   1.00000000
  0.84   1.00000000
  1.00   0.92400000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   0.99500000
  1.00   1.00000000
  0.97   0.34100000
  1.00   0.84800000
  1.00   0.99900000
  1.00   0.98900000
  1.00   0.81100000
  1.00   1.00000000
  1.00   0.70300000
  0.99   0.98400000
  1.00   0.97800000
  1.00   1.00000000
  0.92   0.57600000
  1.00   0.44600000
  1.00   1.00000000
  0.92   0.96500000
  0.99   1.00000000
  1.00   1.00000000
  1.00   0.99700000
  0.25   0.99600000
  0.96   0.94500000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  0.99   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   0.98200000
  1.00   1.00000000
  1.00   0.99800000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   0.99600000
  1.00   0.38600000
  1.00   0.91600000
  1.00   0.95300000
  0.96   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  0.99   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   0.87300000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   0.99800000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   0.91300000
  1.00   0.99400000
  1.00   1.00000000
  1.00   1.00000000
  1.00   0.99600000
  1.00   1.00000000
  1.00   0.98200000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   0.97600000
  1.00   0.94400000
  1.00   1.00000000
  1.00   0.99900000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  0.83   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   0.96900000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   0.99800000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
  1.00   1.00000000
